position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",IO7NSH_bA80,2024-10-02T08:12:22Z,"2024-10-02 08:12:22","Što je svrha života @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT5M40S,340,2d,sd,false,hr,hr,,1,,,,1415,173,,0,14
12,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",dsayeLO5wcg,2024-09-30T09:49:04Z,"2024-09-30 09:49:04","Jako važna poruka Života @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Health,PT2M14S,134,2d,sd,false,hr,hr,,,,,,1152,159,,0,12
13,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",TSQ_Rjl4MAY,2024-09-28T06:52:14Z,"2024-09-28 06:52:14","Život je dar @BojanaSvalina",,,22,"People & Blogs",,PT5M53S,353,2d,sd,false,hr,hr,,,,,,904,121,,0,12
14,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",5ghOed6QUDM,2024-09-25T20:07:17Z,"2024-09-25 20:07:17","Kako izgleda život iz duše @BojanaSvalina","Ova snimka je isječak iz podcasta koji u cijelosti možete pogledati na ovom linku: https://youtu.be/ADsZeerVfX8?si=8S2BmbIqYe74eHFg Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Health,PT2M23S,143,2d,sd,false,hr,hr,,1,,,,1358,107,,0,4
15,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",Y8ojolgP1qc,2024-09-23T09:32:11Z,"2024-09-23 09:32:11","Orgazmični život @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Health,PT1M10S,70,2d,hd,false,hr,hr,,1,,,,718,85,,0,3
16,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",euG_VVmO4xk,2024-09-20T20:56:30Z,"2024-09-20 20:56:30","Put Spoznaje - Petkom u 21 s Bojanom Svalina - 20.09.2024.","Želja mi je ovim prijenosom prenijeti kako izgleda put spoznaje, na što nailazimo, kako se suočavati sa preprekama, kako naći motivaciju za dalje i sve što inspiracija dozvoli da izađe kroz mene. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",,PT1H18M57S,1137,2d,hd,false,hr,en-US,,1,,,,3222,242,,0,12
17,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",uG8nehLLUac,2024-09-18T11:15:20Z,"2024-09-18 11:15:20","Važnost oprosta @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",,PT1M4S,64,2d,sd,false,hr,hr,,1,,,,922,100,,0,9
18,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",Jo6smogBBFk,2024-09-17T06:47:29Z,"2024-09-17 06:47:29","Što je duhovnost @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Health,PT1M2S,62,2d,hd,false,hr,hr,https://i.ytimg.com/vi/Jo6smogBBFk/maxresdefault.jpg,1,,,,668,86,,0,4
19,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",-UIZHcjxmEE,2024-09-16T13:47:24Z,"2024-09-16 13:47:24","Što je mrtvo znanje @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT1M,60,2d,hd,false,hr,hr,,1,,,,1299,153,,0,10
20,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",hWflWqpHMTA,2024-09-15T09:16:28Z,"2024-09-15 09:16:28","Jako zanimljiva činjenica o ljudskoj prirodi @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs","Health,Lifestyle_(sociology)",PT58S,58,2d,hd,false,hr,hr,https://i.ytimg.com/vi/hWflWqpHMTA/maxresdefault.jpg,1,,,,2514,266,,0,15
21,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",2ZrA1D6vegA,2024-09-14T07:34:31Z,"2024-09-14 07:34:31","To je tooo program @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Health,PT27S,27,2d,hd,false,hr,hr,,1,,,,590,35,,0,0
22,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",hWA735yYeiE,2024-09-13T20:04:41Z,"2024-09-13 20:04:41","Manje je više - Petkom u 21 s Bojanom Svalina - 13.09.2024.","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",,PT56M59S,3419,2d,hd,false,hr,en-US,,1,,,,2823,189,,0,22
23,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",ObqhG2rzbo4,2024-09-13T08:38:37Z,"2024-09-13 08:38:37","Petak 13.-ti @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT59S,59,2d,hd,false,hr,hr,https://i.ytimg.com/vi/ObqhG2rzbo4/maxresdefault.jpg,1,,,,1708,166,,0,10
24,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",g33kSamamqM,2024-09-12T15:51:13Z,"2024-09-12 15:51:13","Uvjerenja @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT2M38S,158,2d,hd,false,hr,hr,,1,,,,1090,101,,0,4
25,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",8NlWHLrgOoM,2024-09-11T08:00:36Z,"2024-09-11 08:00:36","Kako stvarati @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Health,PT1M26S,86,2d,sd,false,hr,hr,,1,,,,1048,101,,0,5
26,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",cOTcOZ_J-nk,2024-09-10T10:43:22Z,"2024-09-10 10:43:22","Kako unaprijediti svoj život @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs","Health,Lifestyle_(sociology)",PT57S,57,2d,hd,false,hr,hr,https://i.ytimg.com/vi/cOTcOZ_J-nk/maxresdefault.jpg,1,,,,1917,203,,0,13
27,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",s5vOQ9sZRDU,2024-09-09T06:37:10Z,"2024-09-09 06:37:10","Nešto teško je odskočna daska za nešto lijepo @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs","Fashion,Lifestyle_(sociology)",PT27S,27,2d,sd,false,hr,hr,,1,,,,1027,109,,0,5
28,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",hdjsJkWN0DM,2024-09-08T08:48:53Z,"2024-09-08 08:48:53","Odluka se donosi srcem @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ gdje možete pronaći i pregršt zanimljivih tekstova iz područja duhovnosti. Možete me pratiti na idućim društvenim mrežama: Facebook profil: https://www.facebook.com/bojana.svalina Facebook stranica: https://www.facebook.com/putpremasebi Instagram: https://www.instagram.com/bojanasvalina/ Web stranica: https://putpremasebi.hr/ Tik tok: https://www.tiktok.com/@bojanasvalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina ne bi trebale zamijeniti profesionalne usluge licenciranih stručnjaka. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs","Health,Lifestyle_(sociology)",PT56S,56,2d,hd,false,hr,hr,,1,,,,1354,143,,0,4
29,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",51FgjeSjHos,2024-09-06T11:14:13Z,"2024-09-06 11:14:13","Iscjeljenje unutarnjeg djeteta",,,22,"People & Blogs",Health,PT26S,26,2d,hd,false,hr,hr,,1,,,,437,47,,0,0
