position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
846,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",kqhM8holCNk,2014-08-16T07:40:02Z,"2014-08-16 07:40:02","Naplaćivanje ""duhovnosti"" - Ana Bučević","Zašto duhovnjaci naplaćuju duhovnost?","Ana Bučević,safari duha,Vortex,Zakon privlačenja,Novac",22,"People & Blogs",,PT4M52S,292,2d,hd,false,,,,1,,,,28279,644,,0,45
847,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",9RFDGVIfDb8,2014-08-13T06:51:52Z,"2014-08-13 06:51:52","Kreeeeeećemo! - Ana Bučević","Najava novih tema i seminara te svega što vas očekuje dalje od mene 2014/2015...","Ana Bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT6M22S,382,2d,sd,false,,,https://i.ytimg.com/vi/9RFDGVIfDb8/maxresdefault.jpg,1,,,,75537,1133,,0,74
848,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",VfOz-Nps-Bk,2014-06-17T09:51:16Z,"2014-06-17 09:51:16","Intervju nakon Vortex seminara u Novom Sadu, te najave događanja...","Razgovor sa Sanjom Alvirović iz agencije Educom o Vortex seminaru, zakonu privlačenja, roditeljstvu, novoj knjizi, te što nas očekuje dalje...","vortex,zakon privlačenja,ana bučević,safari duha,seminari,intervju",22,"People & Blogs","Health,Knowledge",PT8M45S,525,2d,sd,false,,,,,,,,10765,145,,0,7
849,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",59ERH8EgJNQ,2014-04-15T09:42:42Z,"2014-04-15 09:42:42","O oprostu sebi? Ana Bučević","Što napraviti ako sebi zamjerate nešto iz prošlosti?","ana bučević,safari duha,vortex,zakon privlačenja,oprost",22,"People & Blogs",Health,PT7M2S,422,2d,sd,false,,,,1,,,,149403,2262,,0,49
850,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",g8bLydR71go,2014-04-14T05:32:46Z,"2014-04-14 05:32:46","Kojim redosljedom gledati videa na Safari duha kanalu- Ana Bučević","Često me pitate kako gledati videa, kojim redosljedom krenuti..?",,22,"People & Blogs",Health,PT4M31S,271,2d,hd,false,,,,1,,,,80746,957,,0,22
851,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",_6OG0ehmYQI,2014-04-08T07:46:06Z,"2014-04-08 07:46:06","Gluparija zvana briga...- Ana Bučević","Ima li briga smisla i kako prestati brinuti?","ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT11M33S,693,2d,sd,false,,,,1,,,,247684,4756,,0,118
852,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",MpyMYdhW4hk,2014-03-26T08:36:48Z,"2014-03-26 08:36:48","o ljubavi i srodnoj duši...- Ana Bučević","Postoji li ona jedna srodna duša baš stvorena za nas, te kako živjeti ljubav...","ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",,PT17M10S,1030,2d,sd,false,,,,1,,,,457928,4815,,0,145
853,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",LbyMTr0ZLN4,2014-03-12T07:57:14Z,"2014-03-12 07:57:14","NAJAVA SEMINARA OSIJEK I ZAGREB u 4. mjesecu- Ana Bučević","Seminari OSIJEK: 05. i 06. 04. 2014. Prijave: Udruga Holistic e mail: holistic.osijek@gmail.com mob: 095 892 2118 ZAGREB: 12. i 13. 04. 2014. Prijave: Filaks d.o.o e mail:elvira@filaks.hr mob: 091 502 0231","seminar,ana bučević,safari duha,vortex",22,"People & Blogs",Health,PT3M20S,200,2d,hd,false,,,,1,,,,5526,43,,0,3
854,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",NfuFbZDyBj0,2014-03-12T07:42:47Z,"2014-03-12 07:42:47","Detaljno o otpuštanju : 3. koraku Zakona Privlačenja - Ana Bučević","Zašto ne uspijevate manifestirati, te zašto je tako teško otpustiti?","ana bučević,safari duha,vortex,zakon privlačenja,otpuštanje",22,"People & Blogs",,PT8M30S,510,2d,sd,false,,,,1,,,,256097,2980,,0,70
855,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",WjBGajcZyac,2014-02-23T12:40:00Z,"2014-02-23 12:40:00","Vortex seminar feb 2014 Novi Sad i komentari polaznika","NAJAVA ZA SEMINAR u BEOGRADU 08.i 09.03.2014 Informacije i prijave na Educom: 063/ 428 494, 021/ 503 899 ili na mail:office@educom.co.rs","safari duha,vortex,zakon privlačenja,ana bučević,seminar",22,"People & Blogs",,PT14M4S,844,2d,sd,false,,,,,,,,44943,513,,0,8
856,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",cofI_Ff1JGQ,2014-02-22T11:52:51Z,"2014-02-22 11:52:51","Kako živjeti u sadašnjem trenutku? -Ana Bučević","Kako biti svjestan trenutka, te ako kreiramo budućnost, da li TADA gubimo SADA?","ana bučević,safari duha,vortex,sadašnji trenutak",22,"People & Blogs",Health,PT9M21S,561,2d,sd,false,,,,1,,,,209758,2670,,0,52
857,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",IUjTdeW4CK4,2014-01-29T14:12:17Z,"2014-01-29 14:12:17","Najava seminara Novi Sad 08. i 09. 02. 2014.","Sve informacije i rezervacije mjesta na 063/ 428 494 i na mail:office@educom.co.rs",seminari,22,"People & Blogs",,PT2M40S,160,2d,hd,false,,,https://i.ytimg.com/vi/IUjTdeW4CK4/maxresdefault.jpg,1,,,,3483,45,,0,1
858,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",inex8QXsqzA,2014-01-21T10:41:57Z,"2014-01-21 10:41:57","trudnoća 16 tjedana- otkrili smo spol!",,Trudnoća,22,"People & Blogs",Health,PT5M35S,335,2d,sd,false,,,,1,,,,31446,341,,0,15
859,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",HhNPiCpjF4M,2014-01-17T09:30:32Z,"2014-01-17 09:30:32","Kako što prije zaustaviti negativne misli i negativni momentum i pravilo 17 sekundi - Ana Bučević","Da li je moguće odmah negativnu misao prebaciti u pozitivnu? Kako što prije zaustaviti negativne misli? Emocionalna skala, te o pravilu 17 sekundi...","ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT10M32S,632,2d,sd,false,,,,1,,,,737049,8619,,0,197
860,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",XY5zDg_784M,2014-01-16T12:11:37Z,"2014-01-16 12:11:37","Smisao života- Ana Bučević","Koji je smisao života?","Safari duha,Smisao života,ana bučević,vortex,zakon privlačenja",22,"People & Blogs",Health,PT11M12S,672,2d,sd,false,,,,1,,,,206434,3118,,0,101
861,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",_r5yCvBgMgc,2014-01-09T09:51:48Z,"2014-01-09 09:51:48","4. korak Zakona privlačenja - Ana Bučević","Odgovaram na vaša pitanja o četvrtom koraku zakona privlačenja...","odgovori,zako privlačenja,vortex,safari duha,ana bučević,4. korak",22,"People & Blogs",Health,PT5M24S,324,2d,sd,false,,,,1,,,,150200,1270,,0,19
862,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",tAq77Nc9TuU,2014-01-09T09:50:15Z,"2014-01-09 09:50:15","Najave predavanja i seminara: SPLIT, MARIBOR I NOVI SAD","Predavanje u Splitu 18.01.2014 Dvodnevni Seminari: Maribor: 25.01.2014 Novi Sad 08.02 2014",seminar,22,"People & Blogs",,PT5M25S,325,2d,sd,false,,,,1,,,,4289,51,,0,2
863,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",0qKD1JY3vt4,2013-12-24T09:00:03Z,"2013-12-24 09:00:03","Izvlačenje dobitnika+ IZNENAĐENJE! - Ana Bučević","Izvlačimo dobitnika besplatnog seminara u 2014 i još jedno iznenađenje...","ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Lifestyle_(sociology),PT8M22S,502,2d,sd,false,,,,1,,,,5801,78,,0,7
864,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",g5nmUCTH6Dw,2013-12-23T09:40:15Z,"2013-12-23 09:40:15","trudnoća: 12 tjedana",,"trudnoća,ana bučević,safari duha",22,"People & Blogs",Health,PT5M31S,331,2d,sd,false,,,https://i.ytimg.com/vi/g5nmUCTH6Dw/maxresdefault.jpg,1,,,,41596,326,,0,5
865,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",AmlEnR8vItU,2013-12-14T09:51:26Z,"2013-12-14 09:51:26","ZAVRŠENO - Božićno darivanje: Kako do besplatnog seminara? Ana Bučević","Nagradna igra u kojoj darujem nekome BESPLATNI SEMINAR","SAFARI DUHA,zakon privlačenja,vortex,ana bučević",22,"People & Blogs",,PT5M50S,350,2d,sd,false,,,,1,,,,5348,97,,0,7
866,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",48umYq6Sc-Q,2013-12-04T18:04:01Z,"2013-12-04 18:04:01","Razlika između afirmacija i metode ""Ne bi li bilo lijepo?"" , te kako otpustiti prošlost- Ana Bučević","U ovom videu odgovaram na pitanja koja je razlika između afirmacija i metode "" Ne bi li bilo lijepo?"", te na pitanje kako se osloboditi tereta prošlosti...","odgovori,safari duha,ana bučević,vortex,zakon privlačenja",22,"People & Blogs",Health,PT7M4S,424,2d,sd,false,,,,1,,,,151941,1920,,0,58
867,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",VYvmcc2_6Pc,2013-12-03T11:00:26Z,"2013-12-03 11:00:26","NAJAVE PREDAVANJA za 12. mjesec: SPLIT, ZAGREB I MAKARSKA","Predavanja će se održati u Splitu 06.12. Zagrebu 12.12. i Makarskoj 14.12.",,22,"People & Blogs",,PT3M24S,204,2d,hd,false,,,https://i.ytimg.com/vi/VYvmcc2_6Pc/maxresdefault.jpg,1,,,,1940,38,,0,1
868,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",s10SandrDOY,2013-11-26T09:48:40Z,"2013-11-26 09:48:40","Možemo li uz pomoć zakona privlačenja utjecati na druge? Ana Bučević","Možemo li mi svojim mislima utjecati na druge,te da li naša briga uzrokuje događaje kod djece?","odgovori,ana bučević,safari duha,vortex,misli,zakon privlačenja",22,"People & Blogs",,PT9M44S,584,2d,sd,false,,,,1,,,,157549,1879,,0,48
869,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FoU8Xx5xZDY,2013-11-26T09:20:57Z,"2013-11-26 09:20:57","trudnoća: 8 tjedana",,"trudnoća,ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT7M10S,430,2d,sd,false,,,,1,,,,39340,446,,0,19
870,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",5JZ2IfSsOVk,2013-11-23T08:31:33Z,"2013-11-23 08:31:33","Kako krenuti na duhovno putovanje i detaljno o vizualizaciji - Ana Bučević","U ovom videu odgovoram na pitanje kako započeti svoje duhovne putovanje, te detaljnije o vizualizaciji...","odgovori,safari duha,vortex,zakon privlačenja,vizualizacija",22,"People & Blogs",Health,PT10M26S,626,2d,sd,false,,,,1,,,,188640,2441,,0,43
871,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",yJ4iGM1npss,2013-11-20T11:50:25Z,"2013-11-20 11:50:25","Tv Jadran: ŠUŠKA SE ŠUŠKA- GOST ANA BUČEVIĆ",,"intervjui,ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs","Society,Television_program",PT21M46S,1306,2d,sd,false,,,,1,,,,20601,487,,0,22
872,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",W-d1GBGP6uQ,2013-11-05T16:57:49Z,"2013-11-05 16:57:49","Velika manifestacija: Stiže beba! - Ana Bučević","Prvi video u nizu videa- dnevnik jedne trudnice...","trudnoća,ana bučević,safari duha,zakon privlačenja,vortex",22,"People & Blogs",Health,PT8M14S,494,2d,sd,false,,,,1,,,,64253,817,,0,42
873,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",e41276Naulo,2013-11-04T08:43:09Z,"2013-11-04 08:43:09","Kako preboljeti smrt onih koje smo voljeli? Ana Bučević","Što kada odu oni koje smo voljeli, kada izgubimo blisku osobu i kako to najlakše preboljeti?","odgovori,ana bučević,safari duha,zakon privlačenja,vortex,smrt",22,"People & Blogs",Health,PT13M43S,823,2d,sd,false,,,,1,,,,77182,1301,,0,109
874,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",K3XNLa2G5Ag,2013-11-02T08:40:49Z,"2013-11-02 08:40:49","Postoji li strah u Vortexu i što ako radim ono što ne volim, ali dobro je plaćeno? - Ana Bučević","Postoji li strah u Vortexu, da li je moguće privući ono što će mi štetiti i što ako radim ono što ne želim, ali ono što želim nije ovako dobro plaćeno?","odgovori,ana bučević,vortex,zakon privlačenja,safari duha,strah",22,"People & Blogs",Health,PT6M16S,376,2d,sd,false,,,,1,,,,55473,1023,,0,19
875,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ukfqNFs-DL4,2013-11-02T08:39:04Z,"2013-11-02 08:39:04","Što ako ne privučem ono što želim?- Ana Bučević","Što ako ne privučete ono što želite i razlika između onog što mislite da želite i onog što uistinu želite...","odgovori,ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",,PT8M6S,486,2d,sd,false,,,,1,,,,165853,2399,,0,41
876,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",IYutp7qY968,2013-10-31T08:05:38Z,"2013-10-31 08:05:38","Kontrola i perfekcionizam - Ana Bučević","O kontroli i kontrol freakovima. Što nam donosi potreba za kontrolom, te o perfekcionizmu...Da li je želja za perfekcijom dobra ili loša?","odgovori,ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT9M21S,561,2d,sd,false,,,,1,,,,78596,1372,,0,16
877,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FMkv6TOvbYc,2013-10-23T12:05:28Z,"2013-10-23 12:05:28","Radio Brač intervju- najava seminara u Splitu- Ana Bučević",,,22,"People & Blogs",Health,PT23M4S,1384,2d,hd,false,,,https://i.ytimg.com/vi/FMkv6TOvbYc/maxresdefault.jpg,1,,,,5664,114,,0,6
878,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",W-qkBrq0DtY,2013-10-22T08:22:22Z,"2013-10-22 08:22:22","o horoskopu, vidovnjacima, Ho'oponoponu, Eft, itd...- Ana Bučević","U videu odgovaram na pitanja što mislim o horoskopu, vidovnjacima, urocima, te nekim metodama rada na sebi...","odgovori,ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT7M37S,457,2d,sd,false,,,,1,,,,139707,1553,,0,95
879,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jSvzD3mcd5Y,2013-10-19T18:20:58Z,"2013-10-19 18:20:58","Podignite vibraciju sa Beethoven Symphony 7 Movement 2 1st 3 minutes - Ana Bučević","Dokazano je da su prve tri minute ove skladbe idealne frekvencije za nas.. Prve tri minute ove simfonije su savršen zvuk za podizanje vibracije, iscjeljivanje, opraštanje sebi, otpuštanje prošlosti... Preporučam svaki dan poslušati najmanje tri puta...",,22,"People & Blogs","Classical_music,Health",PT2M57S,177,2d,hd,false,,,,,,,,260561,1955,,0,48
880,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",33nIJoqspTo,2013-10-17T08:37:19Z,"2013-10-17 08:37:19","Kako meditirati ako nemamo tišinu? - Ana Bučević","Da li je moguće meditirati ako u stanu nemate mjesto potpune tišine?","odgovori,ana bučević,vortex,zakon privlačenja,safari duha",22,"People & Blogs",Health,PT6M19S,379,2d,sd,false,,,,,,,,75949,1187,,0,24
881,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",f_Wa4HgJkAw,2013-10-17T08:33:21Z,"2013-10-17 08:33:21","Kako biti u Vortexu sa ""negativnim"" ljudima u kućanstvu? - Ana Bučević","Kako zadržati visoku vibraciju ako dijelimo kućanstvo sa osobama koje nam je spuštaju?","odgovori,ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT10M12S,612,2d,sd,false,,,,1,,,,200449,2891,,0,89
882,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",kDRQFKXGd50,2013-10-12T07:01:44Z,"2013-10-12 07:01:44","Ako nešto želimo da li to čekati ili ""raditi"" na tome?- Ana Bučević","Odgovaram na pitanje ako zakon privlačenja djeluje, da li čekati to što želimo ili učiniti sve što možemo, te postoje li ""krive"" osobe u vašem životu?","ana bučević,safari duha,zakon privlačenja,vortex",22,"People & Blogs",Health,PT6M51S,411,2d,sd,false,,,,1,,,,267009,2916,,0,71
883,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",y6gIV2fBSR0,2013-10-11T09:30:21Z,"2013-10-11 09:30:21","Kako djecu učiti zakonu privlačenja? - Ana Bučević","Odgovaram na vaša pitanja kako djecu učiti ZP?","djeca,odgoj,zakon privlačenja,vortex,safari duha,ana bučević",22,"People & Blogs",,PT7M3S,423,2d,sd,false,,,,1,,,,74454,1035,,0,25
884,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ldmcBhEHVNg,2013-10-11T09:02:53Z,"2013-10-11 09:02:53","Što kada završe ljubavi koje ste imali i zašto nas bole bivše ljubavi? - Ana Bučević","Zašto ""patimo"" ako smo ostavljeni ili nismo s nekim? Što nam poručuje emocija ""boli""?","ana bučević,safari duha,ljubav,partneri,zakon privlačenja,vortex",22,"People & Blogs",,PT6M51S,411,2d,sd,false,,,,1,,,,344458,4002,,0,164
885,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",CXeaB5y8dg8,2013-10-08T11:32:48Z,"2013-10-08 11:32:48","Odgovori na vaša pitanja: "" Imaš li ti Ana loš dan?"" - Ana Bučević","U videu odgovaram da li ja imam loš dan i kako on izgleda?","ana bučević,safari duha,odgovori,vortex,zakon privlačenja",22,"People & Blogs",,PT6M55S,415,2d,sd,false,,,,1,,,,46561,880,,0,19
886,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",0Lq1Uh45Mu8,2013-10-01T09:10:06Z,"2013-10-01 09:10:06","Voooortex! Jedna od najdražih manifestacija! - Ana Bučević","Nevjerovatna manifestacija moje trenutno najveće želje! :)) Za informacije obratite se Ivoni na 021/786-606 i 099/222-4565","ana bučević,safari duha,vortex,izbljeljivanje zubi,zakon privlačenja",22,"People & Blogs",Health,PT5M9S,309,2d,sd,false,,,,1,,,,42785,671,,0,10
887,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",7qPcFCUFFmQ,2013-09-29T08:04:48Z,"2013-09-29 08:04:48","Kako privući ljubav i kako sam je ja manifestirala - Ana Bučević","Kako privući partnera...Koje metode raditi, te što sam ja radila i kako sam manifestirala ljubav...","ana bučević,safari duha,ljubav,partneri,vortex,zakon privlačenja",22,"People & Blogs",Health,PT16M47S,1007,2d,sd,false,,,https://i.ytimg.com/vi/7qPcFCUFFmQ/maxresdefault.jpg,1,,,,458679,4136,,0,140
888,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",u_ZNMm8iAV0,2013-09-28T15:15:34Z,"2013-09-28 15:15:34","Vođena meditacija: Primite dar od svog anđela čuvara...- Ana Bučević","Vođena meditacija u kojoj dobijete dar od svog anđela čuvara kojim vam prenese poruku...","ana bučević,safari duha,anđeli,meditacija,vortex,zakon privlačenja,vođena meditacija",22,"People & Blogs",Lifestyle_(sociology),PT8M4S,484,2d,hd,false,,,,,,,,511121,3221,,0,330
889,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",QOv72RkeG_k,2013-09-28T10:07:25Z,"2013-09-28 10:07:25","o ljepotama nepušenja - Ana Bučević","Malo motivacije za sve koji su se odlučili ostaviti cigarete...","ana bučević,safari duha,vortex,zakon privlačenja,pušenje,ovisnost,cigarete",22,"People & Blogs",Health,PT9M19S,559,2d,sd,false,,,,1,,,,75952,1098,,0,98
890,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",oBdkVnrjmBc,2013-09-28T07:56:51Z,"2013-09-28 07:56:51","o smrti i životu...- Ana Bučević","Živite li uistinu život vrijedan življenja?","Ana Bučević,safari duha,vortex,smrt,život,zakon privlačenja",22,"People & Blogs",Health,PT11M,660,2d,sd,false,,,,1,,,,48554,1076,,0,58
891,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",7aWdF1WMtDM,2013-09-27T08:56:09Z,"2013-09-27 08:56:09","Površno gledanje na afirmacije i zakon privlačenja- Ana Bučević","U ovom videu želim malo bolje pojasniti afirmacije i zakon privlačenja za one koji ga baš i nisu dobro shvatili...","ana bučević,safari duha,vortex,afirmacije,zakon privlačenja",22,"People & Blogs",Health,PT6M23S,383,2d,sd,false,,,,1,,,,82377,1298,,0,18
892,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",7CXEyqm-7x0,2013-09-27T08:01:55Z,"2013-09-27 08:01:55","O pušenju i nepušenju :) - Ana Bučević","Kako sam ja prestala pušiti i što mi je olakšalo put...","ana bučević,safari duha,pušenje,nepušenje,vortex,zakon privlačenja",22,"People & Blogs",Health,PT20M40S,1240,2d,sd,false,,,,1,,,,181747,2397,,0,160
893,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",kk6rdQReGxk,2013-09-26T09:53:44Z,"2013-09-26 09:53:44","Odgovori na vaša pitanja: Ja sam u Vortexu, ALI! - Ana Bučević","Odgovoram na pitanje da li nešto radite pogrešno ako ste u Vortexu, a dogodi se nešto ""loše""...","Ana Bučević,safari duha,vortex,zakon privlačenja,odgovori",22,"People & Blogs",Health,PT5M57S,357,2d,sd,false,,,,1,,,,42136,795,,0,13
894,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",VZP1bc8NvJU,2013-09-26T09:08:52Z,"2013-09-26 09:08:52","Napadaji panike, strahovi i moje suočavanje sa najvećim strahom - Ana Bučević","Što su napadaji panike, kako ih se riješiti,te vam puštam isječak iz emisije Safari duha u kojoj sam se suočila sa mojim tadašnjim strahom.","safari duha,ana bučević,vortex,zakon privlačenja,strah,napadaj panike,misli",22,"People & Blogs",Health,PT14M32S,872,2d,sd,false,,,,,,,,261123,3686,,0,208
895,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",12MyzCwdhNg,2013-09-24T11:02:34Z,"2013-09-24 11:02:34","Vortex seminar - dojmovi polaznika nakon seminara","Komentari polaznika i Ane Bučević nakon seminara u Novom Sadu. Vortex seminar septembar/rujan 2013 Hotel Park Novi Sad","safari duha,vortex,seminar,ana bučević",22,"People & Blogs",Health,PT2M55S,175,2d,hd,false,,,,1,,,,67480,107,,0,1
896,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Ha5QI_AYHiA,2013-09-24T09:06:26Z,"2013-09-24 09:06:26","Vortex seminar septembar 2013 Novi Sad","Djelić predavanja, atmosfere i dojmova sa Vortex seminara u Novom Sadu","safari duha,vortex seminar,Novi Sad,zakon privlačenja,Ana Bučević",22,"People & Blogs",,PT10M23S,623,2d,sd,false,,,,,,,,12029,236,,0,5
897,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",fSiG9vYXzUo,2013-09-20T12:14:58Z,"2013-09-20 12:14:58","VORTEX SEMINAR : BEOGRAD 05. i 06. 10. 2013.","Znamo li tko smo zapravo mi? I što je život? Kada se podsjetimo jednog zakona o kojem su nas zaboravili učiti u školi sve poprima posve drugi smisao. A to je zakon privlačenja. Koji je tu i djeluje. UVIJEK. Samo je pitanje jesmo li toga svjesni ili ne? Svi smo mi kreatori vlastitih života i kreiramo život, samo netko svjesno,a netko nesvjesno. Svi smo dobili dar, po kojem ćemo znati da li smo na dobrom putu ili smo malo skrenuli sa njega. A to su naše emocije. One su naš vodić. One su pokazatelj naših misli. Jer misli su kreativne. A emocije nam govore kakve su nam misli i što ćemo privući u svoj život. Postoje alati i metode koje kada koristimo život poprima posve drugi smisao i u našem životu se počinju događati ČUDA! A Čuda su osnov života! I ako se u vašem životu ne događaju čuda, negdje griješite...Možete,privući novac, zdravlje, ljubav, obilje i sreću...Možete biti i imati sve što poželite, jer i došli smo na ovaj svijet iskusiti tko smo zaista! KREATORI VLASTITIH STVARNOSTI","ANA BUČEVIĆ,VORTEX,SEMINAR,ZAKON PRIVLAČENJA,SAFARI DUHA",22,"People & Blogs",Health,PT22S,22,2d,sd,false,,,,1,,,,3557,51,,0,6
898,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",CtKn4qOi1vo,2013-09-16T08:34:50Z,"2013-09-16 08:34:50","Ego - prijatelj ili neprijatelj? - Ana Bučević","Da li nam ego služi ili ne? Da li ga se treba potpuno riješiti i je li to moguće?","ana bučević,safari duha,ego,vortex,zakon privlačenja",22,"People & Blogs",Health,PT5M48S,348,2d,sd,false,,,,1,,,,38343,777,,0,13
899,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",j2ypaOSsfgY,2013-09-13T07:31:48Z,"2013-09-13 07:31:48","Moć pohvale! - Ana Bučević","Zašto ne hvalimo jedni druge, te znamo li uistinu moć pohvale?","ana bučević,safari duha,vortex,zakon privlačenja,pohvala,djeca",22,"People & Blogs",Health,PT8M36S,516,2d,sd,false,,,,1,,,,103939,1830,,0,63
900,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",JoDbBGSEFCI,2013-09-12T06:39:05Z,"2013-09-12 06:39:05","O negativnim mislima - Ana Bučević","Zašto nam se javljaju negativne misli i kako ih mjenjati?","ana bučević,safari duha,vortex,zakon privlačenja,negativne misli",22,"People & Blogs",Health,PT13M18S,798,2d,sd,false,,,,1,,,,248537,2917,,0,68
901,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ndXXX1PAqAE,2013-08-22T17:01:26Z,"2013-08-22 17:01:26","Odgovori na vaša pitanja - o ljubomori i ljubavi - Ana Bučević","odgovaram na pitanje kako se osloboditi ljubomore prema prijateljima i partneru, te da li se vratiti bivšoj ljubavi i što je ljubav, te kako je živjeti...","ana bučević,safari duha,vortex,zakon privlačenja,ljubav,ljubomora,odgovori",22,"People & Blogs",Health,PT11M39S,699,2d,sd,false,,,,1,,,,72569,1020,,0,23
902,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",INQU_eFdTmk,2013-08-21T16:30:51Z,"2013-08-21 16:30:51","Kako znati da li smo u Vortexu ? - 2. dio - Ana Bučević","Kako izgleda dan u Vortexu?","ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT8M48S,528,2d,sd,false,,,,1,,,,108217,1115,,0,28
903,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FB2vUsmqYw0,2013-08-21T12:27:23Z,"2013-08-21 12:27:23","Kako znati da li smo u Vortexu? - Ana Bučević","Da li je moguće stalno biti u Vortexu, te kako znati da li smo u Vortexu? Ponešto o energetskim vampirima...","ana bučević,safari duha,vortex,zakon privlačenja",22,"People & Blogs",Health,PT12M59S,779,2d,sd,false,,,,1,,,,262032,2554,,0,62
