position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
306,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",2d67QIlZqeQ,2020-04-22T20:18:30Z,"2020-04-22 20:18:30","Kako izaći iz matrice",,"matrix,svijest,mir,strah,sloboda",22,"People & Blogs",Knowledge,PT14M58S,898,2d,hd,false,,,https://i.ytimg.com/vi/2d67QIlZqeQ/maxresdefault.jpg,,,,,3566,217,,0,16
307,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",GNjAN43wUpg,2020-04-20T20:42:32Z,"2020-04-20 20:42:32","Poruke duše - oslobodi se svega starog",,,22,"People & Blogs",Lifestyle_(sociology),PT7M17S,437,2d,hd,false,,,https://i.ytimg.com/vi/GNjAN43wUpg/maxresdefault.jpg,,,,,2849,138,,0,11
308,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Q7R3rHhAnlI,2020-04-18T17:48:48Z,"2020-04-18 17:48:48","Šta ako je ovo kolektivno buđenje ?",,"buđenje,duhovnost,meditacija,mir",22,"People & Blogs",Religion,PT19M25S,1165,2d,hd,false,,,,,,,,1455,73,,0,12
309,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",avvis-R8FsY,2020-04-16T17:30:51Z,"2020-04-16 17:30:51","Svjetlo je pobijedilo ❤",,,22,"People & Blogs",Lifestyle_(sociology),PT12M11S,731,2d,hd,false,,,,,,,,2326,158,,0,16
310,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",kfCh6W8w2jw,2020-04-09T21:51:36Z,"2020-04-09 21:51:36","Pozitivne strane ove situacije 2.dio",,,22,"People & Blogs",,PT7M53S,473,2d,hd,false,,,https://i.ytimg.com/vi/kfCh6W8w2jw/maxresdefault.jpg,,,,,593,40,,0,5
311,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",NtvccWuglGY,2020-04-09T21:50:00Z,"2020-04-09 21:50:00","Pozitivne strane ove situacije",,,22,"People & Blogs",Society,PT15M32S,932,2d,hd,false,,,https://i.ytimg.com/vi/NtvccWuglGY/maxresdefault.jpg,,,,,1123,75,,0,8
312,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",mXF3u9ckYYk,2020-04-05T09:04:04Z,"2020-04-05 09:04:04","Moćna meditacija za stvaranje mira, zdravlja, sreće i obilja na Zemlji",,,22,"People & Blogs","Health,Lifestyle_(sociology)",PT45M13S,2713,2d,sd,false,,,,,,,,14132,303,,0,27
313,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",RRZumkvH5HQ,2020-04-04T16:25:24Z,"2020-04-04 16:25:24","Mother I feel you",,,22,"People & Blogs",Music,PT3M28S,208,2d,hd,false,,,https://i.ytimg.com/vi/RRZumkvH5HQ/maxresdefault.jpg,,,,,945,62,,0,10
314,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",8EFcAPPkiv4,2020-04-03T14:50:12Z,"2020-04-03 14:50:12","Oslobađanje od straha i tjeskobe - energetski proces i meditacija",,,22,"People & Blogs","Health,Lifestyle_(sociology)",PT45M15S,2715,2d,sd,false,,,,,,,,6253,230,,0,27
315,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",pLTfNLnqhCw,2020-03-26T17:53:56Z,"2020-03-26 17:53:56","Temeljni osjećaj povjerenja u život",,,22,"People & Blogs",,PT8M15S,495,2d,hd,false,,,https://i.ytimg.com/vi/pLTfNLnqhCw/maxresdefault.jpg,,,,,1362,103,,0,0
316,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",UgsvfJafpWw,2020-03-19T20:16:06Z,"2020-03-19 20:16:06","Birajmo novu vremensku liniju ❤",,,22,"People & Blogs",Lifestyle_(sociology),PT8M12S,492,2d,hd,false,,,,,,,,1710,103,,0,11
317,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",9A0EkmU4aFI,2020-03-18T11:24:31Z,"2020-03-18 11:24:31","Oslobađanje od straha i mir sadašnjeg trenutka",,,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT8M30S,510,2d,hd,false,,,https://i.ytimg.com/vi/9A0EkmU4aFI/maxresdefault.jpg,,,,,3638,104,,0,4
318,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",QzI7MyEK6rk,2020-03-17T21:02:43Z,"2020-03-17 21:02:43","Šta je ovde dobro, a ja ne vidim ?",,,22,"People & Blogs",,PT10M21S,621,2d,hd,false,,,https://i.ytimg.com/vi/QzI7MyEK6rk/maxresdefault.jpg,,,,,1557,105,,0,7
319,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",ii6RRN0Ttps,2020-03-14T22:16:42Z,"2020-03-14 22:16:42","Osvijesti mir koji postoji u ovom trenutku",,,22,"People & Blogs",Religion,PT8M14S,494,2d,hd,false,,,,,,,,1729,91,,0,6
320,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",xHHakRxNjIM,2020-03-12T15:45:38Z,"2020-03-12 15:45:38","Poruke duše - mir je uvijek tu",,,22,"People & Blogs",Music,PT11M41S,701,2d,hd,false,,,https://i.ytimg.com/vi/xHHakRxNjIM/maxresdefault.jpg,,,,,3467,128,,0,9
321,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",CWRua9Y_w8I,2020-03-11T17:32:32Z,"2020-03-11 17:32:32","Kako možemo ostati u miru, bez obzira na izazove",,,22,"People & Blogs",Lifestyle_(sociology),PT16M31S,991,2d,hd,false,,,https://i.ytimg.com/vi/CWRua9Y_w8I/maxresdefault.jpg,,,,,7361,338,,0,26
322,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",lYZGbu_RXJE,2020-03-10T21:46:42Z,"2020-03-10 21:46:42","Svjestan i skladan partnerski odnos",,,22,"People & Blogs","Lifestyle_(sociology),Religion",PT27M9S,1629,2d,hd,false,,,https://i.ytimg.com/vi/lYZGbu_RXJE/maxresdefault.jpg,,,,,2604,119,,0,10
323,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",w6C5zEOycyk,2020-03-08T22:29:41Z,"2020-03-08 22:29:41","Srodna duša - partnerska",,,22,"People & Blogs",Lifestyle_(sociology),PT18M49S,1129,2d,hd,false,,,https://i.ytimg.com/vi/w6C5zEOycyk/maxresdefault.jpg,,,,,1906,115,,0,3
324,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",B-2DXX_r3mI,2020-03-06T22:11:09Z,"2020-03-06 22:11:09","Srodne duše - soul family",,,22,"People & Blogs",Music,PT10M42S,642,2d,hd,false,,,https://i.ytimg.com/vi/B-2DXX_r3mI/maxresdefault.jpg,,,,,696,52,,0,11
325,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",kFgQU07hiwA,2020-03-02T21:39:21Z,"2020-03-02 21:39:21","Što to znači biti autentična i svoja",,,22,"People & Blogs",Lifestyle_(sociology),PT6M52S,412,2d,hd,false,,,https://i.ytimg.com/vi/kFgQU07hiwA/maxresdefault.jpg,,,,,705,55,,0,1
326,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",QFeisBrzA2w,2020-02-26T19:01:07Z,"2020-02-26 19:01:07","Ženska energija u balansu",,,22,"People & Blogs",,PT11M6S,666,2d,hd,false,,,https://i.ytimg.com/vi/QFeisBrzA2w/maxresdefault.jpg,,,,,1609,85,,0,12
327,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",dTa2GzkBuZo,2020-02-22T19:12:34Z,"2020-02-22 19:12:34","Sve je u vama ❤",,,22,"People & Blogs",Lifestyle_(sociology),PT10M12S,612,2d,hd,false,,,https://i.ytimg.com/vi/dTa2GzkBuZo/maxresdefault.jpg,,,,,1352,85,,0,7
328,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",U5GXHzvO4ss,2020-02-16T21:30:01Z,"2020-02-16 21:30:01","Poruke duše - uroni u ovaj čarobni trenutak",,,22,"People & Blogs",,PT5M18S,318,2d,hd,false,,,https://i.ytimg.com/vi/U5GXHzvO4ss/maxresdefault.jpg,,,,,1209,53,,0,8
329,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",AmPYebDmmLc,2020-02-14T14:03:48Z,"2020-02-14 14:03:48","Zaljubi se u sebe ❤",,"ljubav prema sebi,ljubav,rad na sebi,duhovnost",22,"People & Blogs",Lifestyle_(sociology),PT12M3S,723,2d,hd,false,,,,,,,,1532,90,,0,9
330,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",BocnkbmF-88,2020-02-13T21:55:11Z,"2020-02-13 21:55:11","Preuzimanje odgovornosti za svoj život",,,22,"People & Blogs",,PT7M25S,445,2d,hd,false,,,https://i.ytimg.com/vi/BocnkbmF-88/maxresdefault.jpg,,,,,998,67,,0,4
331,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",B1JynMZowx8,2020-02-02T22:25:35Z,"2020-02-02 22:25:35","Poruke duše - zakorači u svoju snagu",,,22,"People & Blogs",Lifestyle_(sociology),PT6M42S,402,2d,hd,false,,,https://i.ytimg.com/vi/B1JynMZowx8/maxresdefault.jpg,,,,,2547,95,,0,5
332,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",3RxWIJbyIig,2020-01-31T23:31:49Z,"2020-01-31 23:31:49","Naši odnosi s drugima",,,22,"People & Blogs",,PT10M56S,656,2d,hd,false,,,https://i.ytimg.com/vi/3RxWIJbyIig/maxresdefault.jpg,,,,,1194,75,,0,5
333,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",m6B7tJPJHWA,2020-01-30T23:31:21Z,"2020-01-30 23:31:21","Strah i briga za djecu",,,22,"People & Blogs",Health,PT11M44S,704,2d,hd,false,,,https://i.ytimg.com/vi/m6B7tJPJHWA/maxresdefault.jpg,,,,,1030,69,,0,5
334,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",E5prM1aKlF4,2020-01-24T10:00:39Z,"2020-01-24 10:00:39","Poruka duše - dopusti da se sve staro raspadne",,,22,"People & Blogs",Religion,PT3M49S,229,2d,hd,false,,,https://i.ytimg.com/vi/E5prM1aKlF4/maxresdefault.jpg,,,,,2485,151,,0,12
335,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",aThBRkzNLMQ,2020-01-19T20:09:31Z,"2020-01-19 20:09:31","Šta ako je sve dobro ?",,,22,"People & Blogs",Lifestyle_(sociology),PT6M29S,389,2d,hd,false,,,https://i.ytimg.com/vi/aThBRkzNLMQ/maxresdefault.jpg,,,,,1053,61,,0,9
336,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",6OllWIqqC4Y,2020-01-13T21:03:58Z,"2020-01-13 21:03:58","Puštanje kontrole",,"povjerenje,mir,radna sebi,duhovnost,život",22,"People & Blogs",,PT16M19S,979,2d,hd,false,,,https://i.ytimg.com/vi/6OllWIqqC4Y/maxresdefault.jpg,,,,,2232,131,,0,2
337,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",UUXiAZUXoEY,2020-01-08T20:22:07Z,"2020-01-08 20:22:07","Energije 2020.'godine",,,22,"People & Blogs",Lifestyle_(sociology),PT20M18S,1218,2d,hd,false,,,https://i.ytimg.com/vi/UUXiAZUXoEY/maxresdefault.jpg,,,,,1793,85,,0,9
338,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",EOrmJN29tEQ,2020-01-07T22:43:43Z,"2020-01-07 22:43:43","Kako biti ono što Jesi, i živjeti put Duše",,"duša,život,svoj put,duhovnost,radna sebi",22,"People & Blogs",Religion,PT9M5S,545,2d,hd,false,,,https://i.ytimg.com/vi/EOrmJN29tEQ/maxresdefault.jpg,,,,,1565,92,,0,11
339,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",FFBPr_4kNFs,2020-01-04T16:28:42Z,"2020-01-04 16:28:42","Još malo o on-line programu",,,22,"People & Blogs",,PT12M53S,773,2d,hd,false,,,https://i.ytimg.com/vi/FFBPr_4kNFs/maxresdefault.jpg,,,,,357,27,,0,11
340,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",wJAjayKn_jY,2020-01-03T17:47:13Z,"2020-01-03 17:47:13","Poruka za 2020.'godinu",,,22,"People & Blogs",Lifestyle_(sociology),PT10M47S,647,2d,hd,false,,,https://i.ytimg.com/vi/wJAjayKn_jY/maxresdefault.jpg,,,,,1140,67,,0,11
341,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",SAek3XnV7Xc,2019-12-30T00:12:32Z,"2019-12-30 00:12:32","Osjećaj sigurnosti i povjerenja u život",,,22,"People & Blogs",Health,PT8M37S,517,2d,hd,false,,,https://i.ytimg.com/vi/SAek3XnV7Xc/maxresdefault.jpg,,,,,1196,73,,0,7
342,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",WxdESZwoXHc,2019-12-28T22:13:05Z,"2019-12-28 22:13:05","Da li smo svi Jedno, ili unikati",,"jednota,svijest,unikat,ljubav,duhovnost",22,"People & Blogs",Lifestyle_(sociology),PT10M9S,609,2d,hd,false,,,https://i.ytimg.com/vi/WxdESZwoXHc/maxresdefault.jpg,,,,,631,41,,0,5
343,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",iu1m5FRW1Hw,2019-12-26T21:05:25Z,"2019-12-26 21:05:25","Nismo žrtve života",,,22,"People & Blogs",,PT9M43S,583,2d,hd,false,,,https://i.ytimg.com/vi/iu1m5FRW1Hw/maxresdefault.jpg,,,,,779,58,,0,4
344,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",XCMLSFUeA9w,2019-12-23T00:35:36Z,"2019-12-23 00:35:36","Kako biti sretan i ispunjen",,,22,"People & Blogs",Lifestyle_(sociology),PT13M47S,827,2d,hd,false,,,https://i.ytimg.com/vi/XCMLSFUeA9w/maxresdefault.jpg,,,,,1984,111,,0,12
345,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",apQaDZW83lU,2019-12-22T01:41:18Z,"2019-12-22 01:41:18","Šta je to ""rad na sebi""",,"radna sebi,duhovnost,mir,svijest,duša",22,"People & Blogs",,PT9M48S,588,2d,hd,false,,,https://i.ytimg.com/vi/apQaDZW83lU/maxresdefault.jpg,,,,,1054,69,,0,11
346,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",7ELDcOF-ZuA,2019-12-20T13:56:13Z,"2019-12-20 13:56:13","Novi on-line program BIRAM NOVU REALNOST","ON- line program počinje 11.01. i traje sve do 1.02. 2020. Sve informacije i prijave možete dobiti na mail : ivaananda@gmail.com Ivana",,22,"People & Blogs",Lifestyle_(sociology),PT15M46S,946,2d,hd,false,,,https://i.ytimg.com/vi/7ELDcOF-ZuA/maxresdefault.jpg,,,,,1263,73,,0,14
347,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",prQpDeEsgcs,2019-12-18T13:36:53Z,"2019-12-18 13:36:53","Kako promjeniti svoju realnost ?",,,22,"People & Blogs",,PT10M38S,638,2d,hd,false,,,https://i.ytimg.com/vi/prQpDeEsgcs/maxresdefault.jpg,,,,,3391,178,,0,16
348,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Ms6T6sofFRU,2019-12-17T16:09:40Z,"2019-12-17 16:09:40","Budi ono što jesi ❤",,,22,"People & Blogs",Lifestyle_(sociology),PT5M7S,307,2d,hd,false,,,https://i.ytimg.com/vi/Ms6T6sofFRU/maxresdefault.jpg,,,,,1200,58,,0,10
349,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",P3Kv3qIE_Os,2019-12-16T22:26:13Z,"2019-12-16 22:26:13","Težnja prema savršenstvu",,,22,"People & Blogs",,PT13M17S,797,2d,hd,false,,,https://i.ytimg.com/vi/P3Kv3qIE_Os/maxresdefault.jpg,,,,,667,48,,0,5
350,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",LpNNDoZ-SOI,2019-12-16T12:24:18Z,"2019-12-16 12:24:18","Uvijek imamo izbora",,,22,"People & Blogs",Politics,PT9M14S,554,2d,hd,false,,,https://i.ytimg.com/vi/LpNNDoZ-SOI/maxresdefault.jpg,,,,,604,40,,0,3
351,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",vApdDsX3RCQ,2019-12-15T22:18:54Z,"2019-12-15 22:18:54","Emocionalna glad - emocionalna praznina",,,22,"People & Blogs",,PT10M59S,659,2d,hd,false,,,https://i.ytimg.com/vi/vApdDsX3RCQ/maxresdefault.jpg,,,,,3936,139,,0,4
352,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",EPPvI67DcGE,2019-12-14T23:20:24Z,"2019-12-14 23:20:24","Osobna snaga i moć",,,22,"People & Blogs","Health,Hobby,Lifestyle_(sociology)",PT11M18S,678,2d,hd,false,,,,,,,,1851,105,,0,9
353,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",bbTLucj0SIM,2019-12-13T09:52:36Z,"2019-12-13 09:52:36","Ne uspoređuj se s drugima, nego slijedi svoj put ❤",,,22,"People & Blogs",,PT6M3S,363,2d,hd,false,,,https://i.ytimg.com/vi/bbTLucj0SIM/maxresdefault.jpg,,,,,698,55,,0,4
354,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",9leTLHPZ9I4,2019-12-12T22:35:52Z,"2019-12-12 22:35:52","Kako se osloboditi samokritike ?",,,22,"People & Blogs",,PT9M25S,565,2d,hd,false,,,https://i.ytimg.com/vi/9leTLHPZ9I4/maxresdefault.jpg,,,,,1222,63,,0,6
355,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",vK96HrDUjHI,2019-12-12T11:46:14Z,"2019-12-12 11:46:14","Što ako zaslužujemo, jer vrijedimo ?",,,22,"People & Blogs",,PT5M14S,314,2d,hd,false,,,https://i.ytimg.com/vi/vK96HrDUjHI/maxresdefault.jpg,,,,,551,40,,0,3
356,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",NYdOYZtm-z8,2019-12-11T22:38:35Z,"2019-12-11 22:38:35","Poruke duše - sada je vrijeme primanja",,,22,"People & Blogs",,PT5M56S,356,2d,hd,false,,,https://i.ytimg.com/vi/NYdOYZtm-z8/maxresdefault.jpg,,,,,2089,65,,0,7
357,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",GEBHoD5akE0,2019-12-10T23:10:09Z,"2019-12-10 23:10:09","Ljubav prema sebi ❤",,"ljubav,ljubav prema sebi,samopouzdanje,mir,svijst",22,"People & Blogs",Lifestyle_(sociology),PT14M26S,866,2d,hd,false,,,https://i.ytimg.com/vi/GEBHoD5akE0/maxresdefault.jpg,,,,,2009,123,,0,15
358,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",OuxPfldbH-U,2019-12-09T16:12:46Z,"2019-12-09 16:12:46","Osjećaj vlastite vrijednosti",,,22,"People & Blogs",,PT12M18S,738,2d,hd,false,,,https://i.ytimg.com/vi/OuxPfldbH-U/maxresdefault.jpg,,,,,1661,105,,0,11
359,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",3dc2oMooHxE,2019-12-06T13:41:59Z,"2019-12-06 13:41:59","Poruke duše - nema više vremena",,,22,"People & Blogs",,PT5M57S,357,2d,hd,false,,,https://i.ytimg.com/vi/3dc2oMooHxE/maxresdefault.jpg,,,,,1548,113,,0,18
360,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",GIQ9jKDnyCA,2019-12-05T18:41:39Z,"2019-12-05 18:41:39","Poruke duše - budi svoj","Ovo je poruka za sve one koji su se nekada osjećali drugačiji od drugih, i da ne pripadaju. uživajte :) Ivana Shanti",,22,"People & Blogs",Lifestyle_(sociology),PT4M41S,281,2d,hd,false,,,https://i.ytimg.com/vi/GIQ9jKDnyCA/maxresdefault.jpg,,,,,996,52,,0,5
361,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",w5gBxm2KIkk,2019-12-02T19:05:36Z,"2019-12-02 19:05:36","Duša i osobnost",,,22,"People & Blogs",Religion,PT17M24S,1044,2d,hd,false,,,https://i.ytimg.com/vi/w5gBxm2KIkk/maxresdefault.jpg,,,,,2522,111,,0,4
362,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",56S_vsqnuco,2019-12-01T23:30:00Z,"2019-12-01 23:30:00","Ravnoteža između davanja i primanja",,,22,"People & Blogs",,PT11M50S,710,2d,hd,false,,,https://i.ytimg.com/vi/56S_vsqnuco/maxresdefault.jpg,,,,,1701,93,,0,5
363,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",npuWIQlZM7g,2019-11-30T15:13:56Z,"2019-11-30 15:13:56","Energija i novac",,,22,"People & Blogs",,PT9M4S,544,2d,hd,false,,,https://i.ytimg.com/vi/npuWIQlZM7g/maxresdefault.jpg,,,,,2074,131,,0,9
364,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",fyeQjgItceQ,2019-11-29T10:22:13Z,"2019-11-29 10:22:13","Zašto mi ne dolazi željeni posao ?",,,22,"People & Blogs",,PT14M38S,878,2d,hd,false,,,https://i.ytimg.com/vi/fyeQjgItceQ/maxresdefault.jpg,,,,,1452,68,,0,3
365,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",GcTB7-IqAag,2019-11-28T16:36:11Z,"2019-11-28 16:36:11","Kako ustrajati na duhovnom putu i sebe motivirati",,,22,"People & Blogs",Lifestyle_(sociology),PT21M28S,1288,2d,hd,false,,,https://i.ytimg.com/vi/GcTB7-IqAag/maxresdefault.jpg,,,,,2939,140,,0,13
366,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",j6eUcDmgRuQ,2019-11-27T23:13:23Z,"2019-11-27 23:13:23","Poruke duše - sjeti se tko si",,,22,"People & Blogs",Music,PT8M53S,533,2d,hd,false,,,https://i.ytimg.com/vi/j6eUcDmgRuQ/maxresdefault.jpg,,,,,2940,134,,0,17
367,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",o6TqG8gcH7A,2019-11-26T21:38:42Z,"2019-11-26 21:38:42","On-line radionica *BIRAM LAKOĆU I RADOST*","on line radionica počinje 1.12. i traje do 21.12. Sve informacije, kao i prijave možete dobiti na mail: ivaananda@gmail.com",,22,"People & Blogs",Lifestyle_(sociology),PT8M31S,511,2d,hd,false,,,https://i.ytimg.com/vi/o6TqG8gcH7A/maxresdefault.jpg,,,,,562,29,,0,3
368,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Ezr1vxq9_Wo,2019-11-26T15:29:02Z,"2019-11-26 15:29:02","Poruke duše - dozvoli sebi da budeš ono što jesi",,,22,"People & Blogs",,PT8M35S,515,2d,hd,false,,,https://i.ytimg.com/vi/Ezr1vxq9_Wo/maxresdefault.jpg,,,,,4370,171,,0,8
369,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",LPTRMB-V1bA,2019-11-20T12:49:02Z,"2019-11-20 12:49:02","Koja je moja svrha u životu?",,"svrha,posao,rad na sebi,duhovnost,uživanje",22,"People & Blogs",Lifestyle_(sociology),PT24M21S,1461,2d,hd,false,,,https://i.ytimg.com/vi/LPTRMB-V1bA/maxresdefault.jpg,,,,,6615,264,,0,15
370,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",oscqD1tiMdM,2019-11-19T13:52:02Z,"2019-11-19 13:52:02","Radionica ""Lakoća i radost postojanja""","Radionica se održava 23.11. s početkom u 17,00 h, u Zagrebu, na adresi Kamaufova 14, Zivia studio. A sve informacije ili prijave možete dobiti na mail; ivaananda@gmail.com Ivana Bezina-Shanti",,22,"People & Blogs",Lifestyle_(sociology),PT6M54S,414,2d,hd,false,,,https://i.ytimg.com/vi/oscqD1tiMdM/maxresdefault.jpg,,,,,836,30,,0,10
371,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",sghUbb34jr0,2019-10-25T13:33:11Z,"2019-10-25 13:33:11","Potiskivanjem emocija blokiramo životnu energiju",,,22,"People & Blogs",Health,PT10M51S,651,2d,hd,false,,,https://i.ytimg.com/vi/sghUbb34jr0/maxresdefault.jpg,,,,,1791,109,,0,10
372,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",MOy8kwXaDmw,2019-10-17T13:10:17Z,"2019-10-17 13:10:17","Emocije - potisnuti ili preuzeti odgovornost ?",,,22,"People & Blogs",,PT15M50S,950,2d,hd,false,,,https://i.ytimg.com/vi/MOy8kwXaDmw/maxresdefault.jpg,,,,,3574,158,,0,16
373,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",AifHXwu3Qbg,2019-09-26T15:27:37Z,"2019-09-26 15:27:37","Put duše - slušati svoju intuiciju",,,22,"People & Blogs",,PT12M18S,738,2d,hd,false,,,https://i.ytimg.com/vi/AifHXwu3Qbg/maxresdefault.jpg,,,,,2618,130,,0,8
374,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",RrqUo12w9TE,2019-09-25T11:13:16Z,"2019-09-25 11:13:16","Lakoća života",,"lakoća,uživanje,radost,mir",22,"People & Blogs",,PT8M45S,525,2d,hd,false,,,https://i.ytimg.com/vi/RrqUo12w9TE/maxresdefault.jpg,,,,,2091,117,,0,10
375,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Dop4ISFHqVc,2019-09-23T10:28:39Z,"2019-09-23 10:28:39","Kako lakše prihvatiti životne izazove ?",,,22,"People & Blogs",Lifestyle_(sociology),PT14M54S,894,2d,hd,false,,,https://i.ytimg.com/vi/Dop4ISFHqVc/maxresdefault.jpg,,,,,3400,151,,0,17
376,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",2_xd62MQsNw,2019-09-22T13:52:33Z,"2019-09-22 13:52:33","Čarolija sadašnjeg trenutka",,,22,"People & Blogs",Lifestyle_(sociology),PT13M30S,810,2d,hd,false,,,https://i.ytimg.com/vi/2_xd62MQsNw/maxresdefault.jpg,,,,,3326,129,,0,14
377,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",aMHWqHJG4LI,2019-09-21T21:51:38Z,"2019-09-21 21:51:38","Mindfulness-svjesna prisutnost",,,22,"People & Blogs","Health,Lifestyle_(sociology)",PT15M58S,958,2d,hd,false,,,https://i.ytimg.com/vi/aMHWqHJG4LI/maxresdefault.jpg,,,,,5943,198,,0,13
378,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",R_jj7klhMC0,2019-09-20T13:24:08Z,"2019-09-20 13:24:08","Buđenje bezuvjetne ljubavi prema sebi","Bezuvjetna ljubav prema sebi i prihvaćanje sebe je čarobni lijek kojim možemo iscijeliti sve svoje rane i povrede. U ovom energetskom procesu budili smo bezuvjetnu ljubav prema sebi, i otpuštali sve što nije ljubav i prihvaćanje. Nadam se da vam je koristilo. Slobodno mi napišite komentare ispod kako vam je bilo dok ste sudjelovali u ovom, i šta ste osjećali ili doživjeli u tijelu. Ako želite sudjelovati u sljedećem javljanju uživo i grupnom energetskom radu, pridružite nam se u fb grupi :Čarobni put duše :) Ivana Shanti","ljubav,meditacija,prihvaćanje,Izvor,Bog",22,"People & Blogs",Lifestyle_(sociology),PT37M37S,2257,2d,sd,false,,,,,,,,14791,446,,0,39
